,Zip,Population,Children,Age,Education,Income,Churn,Outage_sec_perweek,Email_Count,Contacted_Count,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,index,Education_Numeric,Income_Numeric,Age_Numeric,Contract_Numeric,InternetService_Numeric,Population_z,Age_z,Education_Numeric_z,Income_z,Outage_sec_perweek_z,Yearly_equip_failure_z,Tenure_z,MonthlyCharge_z,Bandwidth_GB_Year_z,Contract_Numeric_z,InternetService_Numeric_z
58,53403,26182,1.0,53.0,Regular High School Diploma,14568.7,1,11.23344836,15,2,0,0.0,Two Year,1,0,None,1.0,0,0,0,1.0,1,1,1,15.72071086,221.1610613,3382.4240000000004,58,12,1.0,2.0,2,0,1.138128031922247,-0.011526140688464024,-0.33186292534024864,-0.957193476007047,-0.03124398284954171,-0.6258635316811727,-0.7519851399727535,1.0865719719208935,-0.007112945669185894,1.5566294762385011,-1.5828901171660106
59,31011,694,0.0,49.0,"9th Grade to 12th Grade, No Diploma",33186.785,0,9.276154842,9,1,0,0.0,Two Year,0,0,Fiber Optic,1.0,0,0,1,0.0,0,0,1,7.233605493,125.8287767,676.712908,59,9,1.0,3.0,2,2,-0.6279501684925921,-0.23371680456246596,-1.2644114229243113,-0.20484533869422333,-0.3098396861905569,-0.6258635316811727,-1.0890217565440632,-1.113405196326838,-1.3125706284891323,1.5566294762385011,0.9953167680298695
60,74455,3093,1.0,26.0,"Some College, 1 or More Years, No Degree",55319.23,0,7.273891516,12,1,0,0.0,One year,0,1,DSL,1.0,1,1,0,1.0,0,1,1,2.8710170369999997,163.8522919,1086.990308,60,13,2.0,4.0,1,1,-0.46172207673195187,-1.5113131218379772,-0.02101342614556105,0.6895164482418935,-0.594836266647679,-0.6258635316811727,-1.2622671669781544,-0.23593891459964453,-1.1146190491423924,0.3605103151515938,-0.2937866745680705
61,61734,2765,1.0,25.0,Bachelor's Degree,81831.49,0,39.88390274,10,3,0,0.0,Month-to-month,1,0,Fiber Optic,1.0,0,0,1,1.0,1,0,0,2.3448753819999997,225.2947474,704.7540406,61,16,2.0,4.0,0,2,-0.4844493856512891,-1.5668607878064775,0.9115350714385017,1.760864517979102,4.046781829646799,-0.6258635316811727,-1.2831610990751836,1.1819647874697932,-1.2990412786276937,-0.8356088459353134,0.9953167680298695
62,18618,3757,0.0,42.0,"Some College, 1 or More Years, No Degree",100076.65,1,8.599583947000001,14,3,0,0.0,Month-to-month,1,0,DSL,1.0,1,1,0,0.0,0,1,1,7.960490246,150.2616031,1416.444695,62,13,2.0,3.0,0,1,-0.4157131342854887,-0.6225504663419693,-0.02101342614556105,2.498142929855212,-0.406140901424329,-0.6258635316811727,-1.0601559928714497,-0.5495703898780643,-0.9556631421649132,-0.8356088459353134,-0.2937866745680705
63,85925,4938,1.0,81.0,GED or Alternative Credential,69965.65,0,5.487498047000001,15,0,0,0.0,Month-to-month,0,1,None,1.0,0,0,1,0.0,0,0,0,12.25062113,91.90732298,1095.950634,63,12,2.0,3.0,0,0,-0.33388096406067996,1.5438085064295495,-0.33186292534024864,1.2813714540226318,-0.8491065334027599,-0.6258635316811727,-0.8897879892628712,-1.8962084618826085,-1.1102958505378344,-0.8356088459353134,-1.5828901171660106
64,27805,3761,1.0,43.0,Regular High School Diploma,34883.69,0,14.22358433,13,0,0,1.0,Month-to-month,0,1,None,1.0,0,0,1,0.0,0,1,1,36.19603,128.16165690000003,1083.610268,64,12,1.0,3.0,0,0,-0.4154359719815943,-0.5670028003734688,-0.33186292534024864,-0.13627419853953956,0.39436363603157204,-0.6258635316811727,0.06112274401746266,-1.0595694658836672,-1.1162498585807266,-0.8356088459353134,-1.5828901171660106
65,95245,1851,2.0,53.0,"9th Grade to 12th Grade, No Diploma",33186.785,0,9.701727666,14,1,0,0.0,Two Year,1,0,DSL,1.0,0,1,1,0.0,1,0,0,7.916533093,185.19467880000002,1570.641337,65,9,1.0,2.0,2,1,-0.5477809720911495,-0.011526140688464024,-1.2644114229243113,-0.20484533869422333,-0.24926483671869454,-0.6258635316811727,-1.0619016021788152,0.25657801282862674,-0.8812659932752501,1.5566294762385011,-0.2937866745680705
66,60090,38476,3.0,70.0,Regular High School Diploma,10964.73,1,7.029314672999999,11,0,1,0.0,Month-to-month,1,0,Fiber Optic,1.0,0,0,1,1.0,1,1,1,4.471254161,265.9812978,1007.4255529999999,66,12,1.0,3.0,0,2,1.9899863729415517,0.9327841807760442,-0.33186292534024864,-1.1028282239648146,-0.6296486527154237,0.9466579047036832,-1.1987191747402064,2.120885765922465,-1.153007634310833,-0.8356088459353134,0.9953167680298695
67,64772,13547,1.0,53.0,"9th Grade to 12th Grade, No Diploma",33186.785,1,10.76672425,19,1,0,0.0,Month-to-month,0,0,Fiber Optic,1.0,0,0,0,0.0,1,1,0,10.79028074,207.5721417,1323.028419,67,9,1.0,2.0,0,2,0.26264160449594876,-0.011526140688464024,-1.2644114229243113,-0.20484533869422333,-0.09767619166026935,-0.6258635316811727,-0.9477804569894741,0.7729813243602024,-1.0007348409006733,-0.8356088459353134,0.9953167680298695
68,79364,7801,0.0,48.0,"Some College, Less than 1 Year",52636.6,0,7.802308088999999,17,0,1,0.0,Month-to-month,1,1,DSL,1.0,1,0,0,1.0,1,0,0,12.24190682,152.36069780000003,1808.730555,68,12,2.0,3.0,0,1,-0.1355020450482943,-0.28926447053096643,-0.33186292534024864,0.5811126202649827,-0.5196229246230192,0.9466579047036832,-0.8901340485411704,-0.5011297127940508,-0.7663921622318384,-0.8356088459353134,-0.2937866745680705
69,82716,17823,1.0,63.0,"Some College, 1 or More Years, No Degree",19048.13,1,9.793779623999999,18,2,1,0.0,Month-to-month,1,0,DSL,1.0,0,0,1,0.0,1,1,1,2.2038594430000003,198.65163569999999,1120.2414720000002,69,13,1.0,2.0,0,1,0.5589281073590158,0.5439505189965408,-0.02101342614556105,-0.776181797484622,-0.23616241761441417,0.9466579047036832,-1.2887610690187623,0.5671233654162819,-1.0985759514018942,-0.8356088459353134,-0.2937866745680705
70,97470,20269,4.0,60.0,"Some College, 1 or More Years, No Degree",42784.82,1,5.824350345,12,0,0,0.0,One year,1,1,None,1.0,1,1,0,1.0,1,1,0,23.92132231,212.350527,2676.789803,70,13,2.0,2.0,1,0,0.7284128561904147,0.3773075210910394,-0.02101342614556105,0.18300678219325153,-0.8011599162907591,-0.6258635316811727,-0.42632565804023215,0.8832518230186451,-0.3475689486984013,0.3605103151515938,-1.5828901171660106
71,44133,30225,0.0,87.0,Regular High School Diploma,77996.88,1,7.013094992999999,17,0,0,1.0,One year,1,0,DSL,1.0,0,1,0,1.0,1,1,1,3.7311787000000005,254.1636111,1268.0869089999999,71,12,2.0,3.0,1,1,1.4182698305834678,1.8770945022405525,-0.33186292534024864,1.6059097151182748,-0.6319573167538064,-0.6258635316811727,-1.2281087626617548,1.8481697491964286,-1.0272431464427154,0.3605103151515938,-0.2937866745680705
72,43907,5760,3.0,54.0,Associate's Degree,47507.3,0,32.03094504,9,0,0,0.0,Two Year,1,0,Fiber Optic,1.0,0,1,0,0.0,0,0,1,36.19603,162.6137295,822.6771666,72,14,2.0,2.0,2,2,-0.2769241106103897,0.04402152528003646,0.2898360730491265,0.3738399979346699,2.929013720970753,-0.6258635316811727,0.06112274401746266,-0.2645211416267531,-1.2421454587916398,1.5566294762385011,0.9953167680298695
73,59242,61,3.0,53.0,Associate's Degree,7724.73,1,7.700593432000001,9,0,1,0.0,Month-to-month,1,0,Fiber Optic,1.0,0,1,1,1.0,1,1,1,36.19603,256.579456,3382.4240000000004,73,14,1.0,2.0,0,2,-0.671811103083874,-0.011526140688464024,0.2898360730491265,-1.2337551138621135,-0.5341007053679123,0.9466579047036832,0.06112274401746266,1.903920050831681,-0.007112945669185894,-0.8356088459353134,0.9953167680298695
74,92131,34359,1.0,70.0,Regular High School Diploma,1509.52,1,12.05902236,16,0,0,0.0,Month-to-month,0,0,Fiber Optic,1.0,0,1,1,0.0,0,1,0,2.378630018,214.1022755,3382.4240000000004,74,12,1.0,3.0,0,2,1.7047170716582853,0.9327841807760442,-0.33186292534024864,-1.4849088531703203,0.08626591899955599,-0.6258635316811727,-1.2818206481417862,0.9236768135733369,-0.007112945669185894,-0.8356088459353134,0.9953167680298695
75,90303,24693,2.0,67.0,Regular High School Diploma,81124.71,1,13.64707199,13,0,0,0.0,One year,1,1,DSL,1.0,1,1,1,1.0,1,1,1,5.43464555,271.3744783,1648.102673,75,12,2.0,2.0,1,1,1.034954364297573,0.7661411828705428,-0.33186292534024864,1.7323038675958884,0.3123044766004447,-0.6258635316811727,-1.160461351826283,2.245343854953082,-0.8438922705220385,0.3605103151515938,-0.2937866745680705
76,20119,4235,4.0,46.0,Regular High School Diploma,11795.57,1,9.033079232999999,11,0,0,0.0,Two Year,0,0,None,1.0,0,0,1,1.0,1,1,1,1.092361222,201.59059069999998,768.0874545,76,12,1.0,3.0,2,0,-0.3825922389701131,-0.40035980246796743,-0.33186292534024864,-1.0692543668036198,-0.34443839079547406,-0.6258635316811727,-1.332900452652135,0.6349454461063265,-1.2684840280773935,1.5566294762385011,-1.5828901171660106
77,42274,2193,1.0,53.0,Associate's Degree,33186.785,0,6.7963360779999995,10,2,1,0.0,Two Year,0,0,DSL,1.0,0,1,0,0.0,0,1,0,20.13981517,149.2913801,2426.030626,77,14,1.0,2.0,2,1,-0.524083595108182,-0.011526140688464024,0.2898360730491265,-0.20484533869422333,-0.662810176493293,0.9466579047036832,-0.5764953939977298,-0.5719601653572185,-0.46855581057000006,1.5566294762385011,-0.2937866745680705
78,62631,273,1.0,24.0,Regular High School Diploma,19038.78,1,13.69012091,18,1,0,0.0,Month-to-month,0,1,Fiber Optic,1.0,0,0,0,0.0,1,1,1,24.64873861,240.76069590000003,3382.4240000000004,78,12,1.0,4.0,0,2,-0.6571215009774731,-1.622408453774978,-0.33186292534024864,-0.776559626626764,0.318431939873161,-0.6258635316811727,-0.39743878578057024,1.53887151353912,-0.007112945669185894,-0.8356088459353134,0.9953167680298695
79,56345,14557,0.0,20.0,Associate's Degree,79167.77,0,13.64419363,17,0,0,0.0,Month-to-month,0,1,Fiber Optic,1.0,1,0,1,0.0,0,0,1,9.677739656,126.24233799999999,1129.549713,79,14,2.0,4.0,0,2,0.3326250862292737,-1.84459911764898,0.2898360730491265,1.6532248342885982,0.31189477886155464,-0.6258635316811727,-0.9919612543913662,-1.1038614680768721,-1.09408488997153,-0.8356088459353134,0.9953167680298695
80,32804,17653,1.0,53.0,Master's Degree,37428.26,1,14.85470353,13,2,1,0.0,One year,1,0,DSL,1.0,0,0,0,0.0,1,1,0,9.82814183,188.67018280000002,1771.286466,80,18,1.0,2.0,1,1,0.5471487094435057,-0.011526140688464024,1.5332340698278768,-0.03344931081547497,0.48419538369693116,0.9466579047036832,-0.9859885419460808,0.3367820012280998,-0.7844582720266988,0.3605103151515938,-0.2937866745680705
81,15348,285,1.0,53.0,Master's Degree,45148.38,0,17.35455406,6,1,0,0.0,Month-to-month,1,0,Fiber Optic,1.0,0,0,1,1.0,0,0,0,7.832238337000001,171.6836341,943.3391244,81,18,2.0,2.0,0,2,-0.6562900140657901,-0.011526140688464024,1.5332340698278768,0.27851714018265245,0.8400171397329924,-0.6258635316811727,-1.065249082636335,-0.0552155205361926,-1.1839282011177352,-0.8356088459353134,0.9953167680298695
82,49881,320,5.0,53.0,Nursery School to 8th Grade,74855.47,0,7.117737737000001,13,3,0,0.0,Two Year,1,0,Fiber Optic,1.0,0,0,0,1.0,0,1,0,19.45250317,191.06107240000003,1907.2260829999998,82,8,2.0,2.0,2,2,-0.6538648439067145,-0.011526140688464024,-1.575260922118999,1.4789668011700423,-0.6170627602674582,-0.6258635316811727,-0.6037896599449359,0.3919564109663195,-0.7188698143613708,1.5566294762385011,0.9953167680298695
83,42757,2863,4.0,71.0,Regular High School Diploma,33186.785,0,7.949187078,10,1,0,0.0,Month-to-month,0,1,DSL,1.0,1,0,1,1.0,0,0,1,14.34766616,119.68911299999999,1885.939118,83,12,1.0,3.0,0,1,-0.47765890920587734,0.9883318467445447,-0.33186292534024864,-0.20484533869422333,-0.4987165787581,-0.6258635316811727,-0.8065109553218266,-1.2550898314679475,-0.7291403979744304,-0.8356088459353134,-0.2937866745680705
84,67448,1206,1.0,32.0,Regular High School Diploma,71596.14,0,8.999994263,11,0,0,0.0,One year,1,0,Fiber Optic,1.0,1,1,1,1.0,0,0,0,2.257358355,195.40354519999997,631.7435653,84,12,2.0,4.0,1,2,-0.5924733935941146,-1.1780271260269741,-0.33186292534024864,1.347258794982091,-0.3491476131999832,-0.6258635316811727,-1.2866365411012892,0.4921673841305634,-1.3342675399194226,0.3605103151515938,0.9953167680298695
85,22306,35279,1.0,33.0,Associate's Degree,10389.95,0,4.274255962,15,1,0,0.0,One year,0,0,Fiber Optic,1.0,1,0,0,0.0,1,0,1,2.358129018,138.1911656,3382.4240000000004,85,14,1.0,4.0,1,2,1.7684644015539872,-1.1224794600584738,0.2898360730491265,-1.126054815870731,-1.0217960298349935,-0.6258635316811727,-1.282634775854068,-0.8281191210049927,-0.007112945669185894,0.3605103151515938,0.9953167680298695
86,17255,1049,3.0,67.0,Nursery School to 8th Grade,19657.14,0,15.45723779,12,3,0,0.0,Month-to-month,0,0,None,1.0,0,1,0,1.0,0,0,1,4.650578623,115.8369419,593.8572264,86,8,1.0,2.0,0,0,-0.603352014021968,0.7661411828705428,-1.575260922118999,-0.751571987232661,0.5699584306840199,-0.6258635316811727,-1.1915979116796636,-1.3439861429718862,-1.352547027458636,-0.8356088459353134,-1.5828901171660106
87,60636,32203,0.0,66.0,Bachelor's Degree,27827.03,1,7.703726062,13,1,1,0.0,Month-to-month,1,0,None,1.0,0,0,0,0.0,1,1,0,3.7217726160000004,208.068307,777.3060717999999,87,16,1.0,2.0,0,0,1.555326589859227,0.7105935169020423,0.9115350714385017,-0.4214305401638211,-0.5336548155460072,0.9466579047036832,-1.2284822933992041,0.7844312999509142,-1.2640362084950127,-0.8356088459353134,-1.5828901171660106
88,6704,25576,1.0,53.0,Regular High School Diploma,33186.785,1,8.926117575,12,4,0,0.0,Month-to-month,1,0,DSL,1.0,0,0,0,0.0,1,1,1,3.76663012,187.62157280000002,1393.202392,88,12,1.0,2.0,0,1,1.0961379428822522,-0.011526140688464024,-0.33186292534024864,-0.20484533869422333,-0.3596630150365435,-0.6258635316811727,-1.2267009297042537,0.3125832938534079,-0.9668771417332673,-0.8356088459353134,-0.2937866745680705
89,96117,319,0.0,61.0,Regular High School Diploma,19815.63,0,12.74200169,13,0,2,0.0,One year,1,1,Fiber Optic,1.0,0,1,0,0.0,0,0,1,4.151256695,136.0997678,393.6524652,89,12,1.0,2.0,1,2,-0.6539341344826881,0.43285518705953985,-0.33186292534024864,-0.7451674802018514,0.18347929300753418,2.519179341088539,-1.2114267892434247,-0.876382177209182,-1.4491422790427517,0.3605103151515938,0.9953167680298695
90,27410,55519,0.0,75.0,"Some College, Less than 1 Year",58482.9,1,7.83211249,13,0,0,0.0,Month-to-month,0,0,Fiber Optic,1.0,0,0,1,0.0,0,1,1,2.188918771,192.00844840000002,3382.4240000000004,90,12,2.0,3.0,0,2,3.170905659259431,1.2105225106185467,-0.33186292534024864,0.817358878415161,-0.5153806492652908,-0.6258635316811727,-1.2893543871552098,0.41381894765565674,-0.007112945669185894,-0.8356088459353134,0.9953167680298695
91,2771,15210,1.0,63.0,Regular High School Diploma,33186.785,1,13.60393581,9,1,0,0.0,Month-to-month,1,1,DSL,0.0,0,1,1,0.0,1,1,1,13.85488928,221.03535269999998,2138.107161,91,12,1.0,2.0,0,1,0.3778718323400274,0.5439505189965408,-0.33186292534024864,-0.20484533869422333,0.3061645929825677,-0.6258635316811727,-0.8260799184933623,1.0836710024223355,-0.607473783209331,-0.8356088459353134,-0.2937866745680705
92,49274,3499,0.0,68.0,"Some College, Less than 1 Year",115510.46,0,5.655483352,3,1,0,0.0,Two Year,1,0,Fiber Optic,1.0,1,0,0,1.0,0,1,1,3.2733411510000003,163.0404044,443.98403099999996,92,12,2.0,2.0,2,2,-0.43359010288667466,0.8216888488390433,-0.33186292534024864,3.1218159985483696,-0.8251959733528544,-0.6258635316811727,-1.2462902287543345,-0.25467479164990203,-1.4248581899335189,1.5566294762385011,0.9953167680298695
93,71104,14479,2.0,32.0,Associate's Degree,33186.785,1,8.065866812000001,7,1,1,0.0,Two Year,1,0,DSL,1.0,0,1,1,0.0,0,0,0,19.75096265,161.1025056,2481.385603,93,14,1.0,4.0,2,1,0.3272204213033338,-1.1780271260269741,0.2898360730491265,-0.20484533869422333,-0.4821087106686022,0.9466579047036832,-0.5919373535373875,-0.29939556103314907,-0.44184801452309996,1.5566294762385011,-0.2937866745680705
94,33576,4654,1.0,53.0,Professional School Degree,33186.785,0,11.47541549,7,1,0,0.0,Two Year,0,1,DSL,1.0,0,0,1,1.0,0,1,1,18.38404445,186.6210869,2233.567181,94,14,1.0,2.0,2,1,-0.35355948763717926,-0.011526140688464024,0.2898360730491265,-0.20484533869422333,0.003196943944431652,-0.6258635316811727,-0.6462198757090891,0.2894951433240347,-0.5614160141889771,1.5566294762385011,-0.2937866745680705
95,75212,26320,0.0,29.0,Regular High School Diploma,24270.88,1,10.37979788,13,0,0,0.0,Month-to-month,0,0,Fiber Optic,1.0,1,1,1,0.0,1,1,1,4.672610857,244.4658583,3382.4240000000004,95,12,1.0,4.0,0,2,1.1476901314066024,-1.3446701239324756,-0.33186292534024864,-0.5651329042095861,-0.15275021259785654,-0.6258635316811727,-1.1907229762002787,1.6243753144692188,-0.007112945669185894,-0.8356088459353134,0.9953167680298695
96,60926,35,0.0,53.0,Regular High School Diploma,54466.33,0,8.657901827,17,0,1,0.0,Month-to-month,0,0,Fiber Optic,1.0,0,0,1,0.0,0,0,0,6.796299371,124.8019028,529.40733,96,12,2.0,2.0,0,2,-0.6736126580591874,-0.011526140688464024,-0.33186292534024864,0.6550511567624471,-0.39784009694787104,0.9466579047036832,-1.1063878866192103,-1.1371023010815218,-1.3836429610418988,-0.8356088459353134,0.9953167680298695
97,60912,521,10.0,23.0,Professional School Degree,64816.84,1,6.398436616000001,14,1,1,0.0,Month-to-month,0,0,Fiber Optic,1.0,1,1,1,1.0,1,0,0,36.19603,188.611913,1956.7337,97,14,2.0,4.0,0,2,-0.6399374381360231,-1.6779561197434785,0.2898360730491265,1.0733104416855608,-0.7194460767583555,0.9466579047036832,0.06112274401746266,0.3354373126985391,-0.6949832659557225,-0.8356088459353134,0.9953167680298695
98,28301,17600,1.0,80.0,"Some College, 1 or More Years, No Degree",103311.26,0,9.33803434,15,1,0,0.0,Month-to-month,0,0,Fiber Optic,1.0,1,1,1,1.0,0,0,1,20.31163945,162.44376499999998,2056.386979,98,13,2.0,3.0,0,2,0.5434763089169055,1.4882608404610491,-0.02101342614556105,2.6288520123646877,-0.3010319309360898,-0.6258635316811727,-0.5696719752381164,-0.2684434017612038,-0.6469023237319215,-0.8356088459353134,0.9953167680298695
99,58784,3324,0.0,20.0,Master's Degree,33186.785,0,12.24404403,11,1,1,0.0,One year,0,0,Fiber Optic,1.0,0,0,1,0.0,1,0,1,6.998814446,180.2362145,1067.373076,99,18,1.0,4.0,1,2,-0.44571595368205275,-1.84459911764898,1.5332340698278768,-0.20484533869422333,0.11260138775421163,0.9466579047036832,-1.0983456869844468,0.1421518423519408,-1.1240840161544954,0.3605103151515938,0.9953167680298695
100,35242,55122,1.0,69.0,Nursery School to 8th Grade,58077.38,1,10.82210354,12,1,1,0.0,Month-to-month,0,0,None,0.0,0,1,1,1.0,1,1,1,14.46288204,222.7999248,1806.1357329999998,100,8,2.0,3.0,0,0,3.143397300597916,0.8772365148075437,-1.575260922118999,0.8009720042203606,-0.0897936578930082,0.9466579047036832,-0.8019355472537856,1.124391922392054,-0.7676441178916522,-0.8356088459353134,-1.5828901171660106
101,42327,4038,1.0,53.0,Bachelor's Degree,43466.35,0,14.2128601,10,1,0,0.0,One year,0,0,Fiber Optic,1.0,0,0,1,0.0,1,0,1,11.13472066,182.8863727,1397.701335,101,16,2.0,2.0,1,2,-0.3962424824369101,-0.011526140688464024,0.9115350714385017,0.21054709184501258,0.39283717902746695,-0.6258635316811727,-0.9341021932907253,0.20330937735393478,-0.9647064814135886,0.3605103151515938,0.9953167680298695
102,11417,31927,0.0,53.0,Bachelor's Degree,23289.77,1,12.58013188,19,1,0,0.0,Month-to-month,0,1,None,1.0,0,0,1,0.0,1,1,1,2.542296644,220.34000580000003,3382.4240000000004,102,16,1.0,2.0,0,0,1.5362023908905165,-0.011526140688464024,0.9115350714385017,-0.604779102032777,0.16043919546881302,-0.6258635316811727,-1.2753211829546138,1.0676245255081367,-0.007112945669185894,-0.8356088459353134,-1.5828901171660106
103,26201,19904,2.0,25.0,Regular High School Diploma,49158.49,0,11.221006599999999,9,1,0,0.0,Two Year,0,0,Fiber Optic,1.0,0,1,0,0.0,0,1,1,36.19603,170.91101930000002,1886.5319370000002,103,12,2.0,4.0,2,2,0.7031217959600548,-1.5668607878064775,-0.33186292534024864,0.44056381624625013,-0.03301490828618362,-0.6258635316811727,0.06112274401746266,-0.07304510394523486,-0.7288543733059578,1.5566294762385011,0.9953167680298695
104,64080,13000,1.0,53.0,Bachelor's Degree,3805.84,1,15.66159152,16,0,2,0.0,Month-to-month,1,0,Fiber Optic,0.0,0,1,1,0.0,1,0,1,22.79214163,205.7639543,2294.7811309999997,104,16,1.0,2.0,0,2,0.2247396594383955,-0.011526140688464024,0.9115350714385017,-1.392115632241627,0.5990455709704109,2.519179341088539,-0.4711672405855206,0.7312538968407192,-0.5318813674339954,-0.8356088459353134,0.9953167680298695
105,68065,1444,3.0,71.0,GED or Alternative Credential,52616.27,1,5.535347323,10,2,1,0.0,Month-to-month,0,0,Fiber Optic,1.0,0,1,1,0.0,1,0,0,3.8236897439999997,203.78176509999997,826.3438621,105,12,2.0,3.0,0,2,-0.5759822365124003,0.9883318467445447,-0.33186292534024864,0.580291094440411,-0.8422958008381318,0.9466579047036832,-1.224435000181266,0.6855110406672368,-1.2403763431513228,-0.8356088459353134,0.9953167680298695
106,10511,2158,3.0,53.0,"Some College, 1 or More Years, No Degree",30550.42,1,8.06201289,18,1,0,0.0,Month-to-month,0,0,DSL,1.0,1,1,0,0.0,1,1,0,10.77094687,245.0660727,3382.4240000000004,106,13,1.0,2.0,0,1,-0.5265087652672577,-0.011526140688464024,-0.02101342614556105,-0.3113796195843753,-0.4826572671831657,-0.6258635316811727,-0.9485482360906229,1.6382264246318878,-0.007112945669185894,-0.8356088459353134,-0.2937866745680705
107,47469,1800,2.0,56.0,"Some College, 1 or More Years, No Degree",12154.01,1,13.04270304,11,0,2,0.0,Month-to-month,0,1,None,1.0,0,1,0,1.0,1,0,1,13.08671185,170.90697869999997,1436.793746,107,13,1.0,2.0,0,0,-0.5513147914658025,0.15511685721703744,-0.02101342614556105,-1.054769973465722,0.22628028495300612,2.519179341088539,-0.8565854808421376,-0.07313834861867824,-0.9458450854460752,-0.8356088459353134,-1.5828901171660106
108,79537,30,0.0,42.0,Regular High School Diploma,30649.31,1,13.73417339,9,2,2,0.0,Month-to-month,1,0,DSL,0.0,0,0,0,1.0,0,1,0,14.76468813,173.540759,1963.3326829999999,108,12,1.0,3.0,0,1,-0.6739591109390554,-0.6225504663419693,-0.33186292534024864,-0.3073835207751333,0.3247022470788258,2.519179341088539,-0.7899503415758017,-0.01235876539047194,-0.6917993735284713,-0.8356088459353134,-0.2937866745680705
